mass=7.6936e+01 ksfail=1.0000e+00
comp745	2.3064401647151237e-02
comp746	2.1900618013845990e-02
comp747	1.5765137765767271e-02
comp748	2.1616168234966173e-02
comp749	2.6353692458738129e-02
comp750	3.0113762546041648e-02
comp751	3.2950986766240073e-02
comp752	3.5150081621289443e-02
comp753	3.6176125118747862e-02
comp754	3.5197269206453899e-02
comp755	3.0684734012000905e-02
comp756	1.9436465918344796e-02
comp757	3.1529333966928211e-02
comp758	3.8360239359720223e-02
comp759	4.2998826204461986e-02
comp760	4.7216768536401860e-02
comp761	4.9336263187301943e-02
comp762	4.9359142550193420e-02
comp763	4.4729965250241470e-02
comp764	3.6788976228934525e-02
comp765	2.9185599245395016e-02
comp766	2.0238342820842917e-02
comp767	1.0000000000000000e-02
comp768	3.0951799034419532e-02
comp769	2.6361845414202383e-02
comp770	2.6182891187745687e-02
comp771	2.4443761198057242e-02
comp772	2.0956822475299199e-02
comp773	1.7926718478504602e-02
comp774	1.9852048824158815e-02
comp775	2.0212788714028432e-02
comp776	1.9082306734023259e-02
comp777	1.6929955822925571e-02
comp778	1.4574660716815860e-02
comp779	1.8582194021619262e-02
comp780	2.4036470599378527e-02
comp781	2.7877588282678514e-02
comp782	3.0287467352050214e-02
comp783	3.1472514053691544e-02
comp784	3.1586189375079482e-02
comp785	3.0839729839121064e-02
comp786	2.7193764789191763e-02
comp787	1.7913537257584419e-02
comp788	3.1400247708367225e-02
comp789	4.0871893298751676e-02
comp790	4.4969136320684319e-02
comp791	4.7192591028445537e-02
comp792	4.8646465078977061e-02
comp793	4.9184257986344515e-02
comp794	4.8269803481031860e-02
comp795	4.4271616150602620e-02
comp796	3.4458179559140011e-02
comp797	2.4810478118358691e-02
comp798	1.2413994472714483e-02
comp799	1.0000000000000000e-02
comp800	3.0353083384874215e-02
comp801	2.0204394229865221e-02
comp802	2.2525042034460582e-02
comp803	2.6905213565376652e-02
comp804	3.0709917346136872e-02
comp805	2.9621119264317541e-02
comp806	2.9037880770527442e-02
comp807	2.8051250146958379e-02
comp808	2.6657113251036379e-02
comp809	2.5069124426607865e-02
comp810	2.2606172339466501e-02
comp811	1.9440881694776282e-02
comp812	2.4840929692447875e-02
comp813	2.7684881276782303e-02
comp814	2.8571446834577029e-02
comp815	2.8232674702568596e-02
comp816	2.6837196193122748e-02
comp817	2.2089053081812967e-02
comp818	1.8324227897248191e-02
comp819	2.8978153313992176e-02
comp820	3.6406163831573912e-02
comp821	4.4147720790683048e-02
comp822	4.8535915003819596e-02
comp823	4.9310247998782170e-02
comp824	4.9176342243622911e-02
comp825	4.8036315106854452e-02
comp826	4.5767893031252699e-02
comp827	4.1264480318735447e-02
comp828	3.2611805354146865e-02
comp829	1.8360817229468744e-02
comp830	1.0961764021885374e-02
comp831	1.1267275674343833e-02
comp832	2.2116718371423812e-02
comp833	2.7472501185521258e-02
comp834	3.1645155209023355e-02
comp835	3.4757882298962470e-02
comp836	3.7585942051403053e-02
comp837	3.5966410353040032e-02
comp838	3.4550774072290340e-02
comp839	3.2962678362326192e-02
comp840	3.1155163684492702e-02
